-9,-79.4,41,16.8,93.8
-8,-82.1,241,6.8,127.7
-7,-74.6,326.7,20.8,352.5
-6,-87.1,125.1,10.2,187.6
-5,-78.6,284.2,6,229.8
-4,-72.9,207.8,3.7,110
-3,-81.3,64.3,9.7,30.2
-2,-79.4,41,6.8,93.8
-1,-81.5,323.7,9.7,228.7
1,-75.82,299.72,28,362,-75.93,299.07,3,3413,-76.25,297.86,10,2364,-76.81,293.91,12,1605,-77.56,291.31,33,2346,-78.44,286.42,20,1437,-80.24,275.1,7,1848,-81.08,273.19,2,149,-81.98,267.67,1,26010,-83.08,258.49,47,26211,-83.07,251.6,10,24612,-83.2,240.2,20,12413,-82.85,228.28,29,28014,-82.55,221.28,38,29315,-82.17,210.13,29,24116,-81.29,201.49,15,21617,-80.62,195.39,13,31218,-79.04,182.97,20,23419,-77.51,179.66,15,22020,-76.72,178.07,4,14421,-76.17,172.67,10,10722,-72.59,176.11,8,9723,-72.81,156.58,3,1524,-71.51,155.5,8,7225,-75.3,323.19,6,34426,-75.99,323.75,8,8527,-77.18,326.3,12,25028,-77.95,325.86,10,6229,-78.76,324.77,8,11730,-79.18,327.06,30,1231,-80.38,326.85,6,932,-81.16,330.54,3,20833,-82.83,334.46,11,24834,-84.42,339.14,8,22935,-84.4,339.74,31,29936,-85.15,344.63,13,15637,-86.19,345,4,6238,-86.98,349.61,3,9539,-88.25,-1.67,3,18240,-88.72,16.87,4,4441,-89.21,34.08,62,642,-88.8,84.27,4,10243,-87.85,117.15,24,4244,-86.14,124.12,21,4445,-84,127.69,10,27946,-82.98,129.57,5,12047,-80.76,126.3,14,6248,-79.02,128.22,14,24749,-77.64,128.38,23,7750,-75.69,126.95,12,23451,-72.45,129.08,17,26252,-71.42,131.73,13,4753,-70.92,130.89,21,26654,-77.7,340.41,6,25455,-78.54,338.5,5,24556,-79.52,342.69,2,20557,-80.46,342.72,10,3358,-81.72,341.77,12,4259,-82.69,340.7,8,22960,-76.11,8.17,11,18361,-76.56,12.51,12,17962,-77.5,16.78,11,18163,-77.96,20.17,7,27364,-77.94,24.48,6,35965,-78.88,28.94,54,12766,-78.56,32.68,24,33967,-78.82,35.49,7,34368,-79.69,41.53,4,7269,-79.86,45.77,7,2070,-80.25,51.73,5,3871,-80.31,53.65,35,27772,-79.9,62.12,56,11173,-80.32,64.93,23,18474,-80.49,73.31,6,35575,-79.97,79.44,8,32376,-79.82,83.87,19,7377,-77.95,92.7,22,23478,-76.99,95.88,31,10179,-76.39,101.06,4,22380,-75.14,104.77,11,26781,-73.14,107.43,9,26882,-72.43,109.73,27,7483,-71.97,18.65,13,35584,-72.87,19.3,7,285,-73.6,19.91,10,36086,-74.64,20.16,13,687,-75.55,23.41,12,988,-76.55,27.17,12,5189,-75.07,240.34,7,15790,-74.56,203.3,14,22391,-73.17,199.78,20,8292,-70.56,192.04,23,8593,-69.58,190.99,21,8494,-74.1,171.69,9,10695,-74.07,157.29,42,27796,-72.99,323.37,60,4997,-74.04,323.72,7,26398,-75.95,224.95,5,239
201,-70.325,264.65,0,0
202,-70.835,263.11,0,0
203,-71.333,261.48,0,0
204,-71.841,259.85,0,0
205,-72.337,258.14,0,0
206,-72.722,256.1,0,0
207,-73.064,253.93,0,0
208,-73.43,251.78,0,0
209,-73.824,249.63,0,0
210,-73.909,247.31,0,0
211,-74.138,244.9,0,0
212,-74.427,242.45,0,0
213,-74.72,239.96,0,0
214,-74.971,237.37,0,0
215,-75.178,234.68,0,0
216,-75.42,231.99,0,0
217,-75.631,229.22,0,0
218,-75.796,226.36,0,0
219,-75.924,223.45,0,0
220,-75.875,220.49,0,0
221,-75.763,217.58,0,0
222,-75.463,214.93,0,0
223,-75.258,212.22,0,0
224,-75.119,209.44,0,0
225,-74.833,206.89,0,0
226,-74.408,204.7,0,0
227,-73.917,202.75,0,0
228,-73.373,201.06,0,0
229,-73.047,198.92,0,0
230,-72.805,196.6,0,0
231,-72.627,194.24,0,0
232,-72.402,191.96,0,0
233,-71.997,190,0,0
234,-71.615,188.04,0,0
235,-71.253,186.07,0,0
236,-70.917,184.09,0,0
237,-70.33,182.84,0,0
238,-74.295,239.51,0,0
239,-73.87,236.76,0,0
240,-73.412,234.15,0,0
241,-72.966,231.58,0,0
242,-72.534,229.05,0,0
243,-72.274,226.34,0,0
244,-72.045,223.61,0,0
245,-71.915,220.84,0,0
246,-71.76,218.11,0,0
247,-71.651,215.37,0,0
248,-71.499,212.67,0,0
249,-71.04,210.38,0,0
250,-70.617,208.09,0,0
251,-70.274,205.72,0,0
252,-69.911,203.41,0,0
253,-69.575,201.1,0,0
254,-69.21,198.86,0,0
255,-71.192,325.17,0,0
256,-71.918,324.48,0,0
257,-72.644,323.78,0,0
258,-73.387,323.27,0,0
259,-74.133,323.66,0,0
260,-74.878,324.15,0,0
261,-75.635,324,0,0
262,-76.383,324.23,0,0
263,-77.12,324.99,0,0
264,-77.866,325.61,0,0
265,-78.591,326.64,0,0
266,-79.315,327.71,0,0
267,-80.067,328.2,0,0
268,-80.782,329.57,0,0
269,-81.468,331.66,0,0
270,-82.172,333.62,0,0
271,-82.867,335.94,0,0
272,-83.576,338.17,0,0
273,-84.284,340.72,0,0
274,-84.996,343.47,0,0
275,-85.711,346.56,0,0
276,-86.446,349.02,0,0
277,-87.187,351.92,0,0
278,-87.884,358.7,0,0
279,-88.485,13.488,0,0
280,-88.843,42.7,0,0
281,-88.77,79.516,0,0
282,-88.386,106.33,0,0
283,-87.8,120.94,0,0
284,-87.064,124.95,0,0
285,-86.318,127.28,0,0
286,-85.564,128.24,0,0
287,-84.808,128.89,0,0
288,-84.052,129.03,0,0
289,-83.294,128.92,0,0
290,-82.537,128.83,0,0
291,-81.78,128.68,0,0
292,-81.023,128.47,0,0
293,-80.267,128.49,0,0
294,-79.513,128.87,0,0
295,-78.758,129.21,0,0
296,-78.002,129.5,0,0
297,-77.247,129.76,0,0
298,-76.49,129.74,0,0
299,-75.733,129.65,0,0
300,-74.976,129.6,0,0
301,-74.218,129.55,0,0
302,-73.463,129.72,0,0
303,-72.715,130.07,0,0
304,-71.981,130.69,0,0
305,-71.25,131.32,0,0
306,-70.557,132.19,0,0
307,-69.898,133.3,0,0
308,-71.992,305.23,0,0
309,-72.705,304.73,0,0
310,-73.416,304.19,0,0
311,-74.124,303.56,0,0
312,-74.817,302.72,0,0
313,-75.441,301.39,0,0
314,-75.941,299.25,0,0
315,-76.431,296.99,0,0
316,-76.907,294.59,0,0
317,-77.36,292.02,0,0
318,-77.845,289.5,0,0
319,-78.338,286.9,0,0
320,-78.79,284.02,0,0
321,-79.178,280.79,0,0
322,-79.651,277.89,0,0
323,-80.223,275.3,0,0
324,-80.787,272.51,0,0
325,-81.333,269.39,0,0
326,-81.897,266.26,0,0
327,-82.482,263.06,0,0
328,-82.846,258.3,0,0
329,-83.044,252.58,0,0
330,-83.265,246.77,0,0
331,-83.451,240.68,0,0
332,-83.337,234.6,0,0
333,-83.019,229.08,0,0
334,-82.758,223.58,0,0
335,-82.368,218.85,0,0
336,-82.239,213.62,0,0
337,-82.098,208.37,0,0
338,-81.723,203.93,0,0
339,-81.294,199.94,0,0
340,-80.816,196.4,0,0
341,-80.281,193.38,0,0
342,-79.727,190.65,0,0
343,-79.362,187.18,0,0
344,-78.967,183.92,0,0
345,-78.397,181.64,0,0
346,-77.787,179.71,0,0
347,-77.153,178.05,0,0
348,-76.532,176.44,0,0
349,-76.139,173.84,0,0
350,-75.721,171.39,0,0
351,-75.279,169.07,0,0
352,-74.913,166.63,0,0
353,-74.539,164.25,0,0
354,-74.141,161.99,0,0
355,-73.645,160.12,0,0
356,-73.041,158.69,0,0
357,-72.427,157.37,0,0
358,-71.752,156.49,0,0
359,-71.065,155.72,0,0
360,-70.372,155.04,0,0
361,-72.924,13.332,0,0
362,-73.378,15.261,0,0
363,-73.813,17.294,0,0
364,-74.274,19.283,0,0
365,-74.806,21.107,0,0
366,-75.351,22.931,0,0
367,-75.894,24.839,0,0
368,-76.472,26.615,0,0
369,-77.071,28.368,0,0
370,-77.653,30.305,0,0
371,-78.219,32.436,0,0
372,-78.668,35.249,0,0
373,-79.094,38.26,0,0
374,-79.527,41.365,0,0
375,-79.927,44.725,0,0
376,-80.194,48.584,0,0
377,-80.379,52.71,0,0
378,-80.519,56.969,0,0
379,-80.628,61.318,0,0
380,-80.643,65.714,0,0
381,-80.425,69.889,0,0
382,-80.262,74.032,0,0
383,-80.133,78.196,0,0
384,-79.847,81.86,0,0
385,-79.315,84.542,0,0
386,-78.822,87.283,0,0
387,-78.357,90.062,0,0
388,-77.867,92.626,0,0
389,-77.392,95.131,0,0
390,-76.982,97.802,0,0
391,-76.533,100.24,0,0
392,-75.929,101.89,0,0
393,-75.315,103.41,0,0
394,-74.691,104.8,0,0
395,-74.054,106.05,0,0
396,-73.409,107.19,0,0
397,-72.758,108.25,0,0
398,-85.942,352.1,0,0
399,-85.261,349.34,0,0
400,-84.568,347.96,0,0
401,-83.859,348.69,0,0
402,-83.149,349.16,0,0
403,-82.437,349.45,0,0
404,-81.725,349.69,0,0
405,-81.013,349.9,0,0
406,-80.308,349.47,0,0
407,-79.598,349.24,0,0
408,-78.898,348.91,0,0
409,-78.231,347.64,0,0
410,-77.56,346.5,0,0
411,-78.658,33.028,0,0
412,-78.571,28.463,0,0
413,-78.13,24.659,0,0
414,-77.708,20.888,0,0
415,-77.26,17.261,0,0
416,-76.769,13.877,0,0
417,-76.244,10.718,0,0
418,-75.581,8.2384,0,0
419,-75.021,5.4334,0,0
420,-81.182,311.29,0,0
421,-82.28,315.46,0,0
422,-83.189,322.32,0,0
423,-84.091,330.01,0,0
424,-85.109,337.83,0,0